ticket_id,booking_id,customer_id,category,severity,workflow,created_ts,resolved_ts,first_response_hours,resolution_hours,csat_score,escalated_flag
TCK114520,CNR1143012,CID1900249,Refund Request,Medium,legacy_manual,2024-07-02 18:36:21.093030351,2024-07-03 03:29:16.889726243,3.1066246888344926,8.882165748858727,4,False
TCK114521,CNR4156594,CID6971549,Ride Safety Concern,High,legacy_manual,2024-12-28 11:46:02.762084676,2024-12-31 00:43:25.673037567,17.6469445279358,60.956364153581134,2,True
TCK114522,CNR1310231,CID1645862,Refund Request,Medium,auto_routing,2024-09-13 09:40:16.597568656,2024-09-13 17:45:09.855082736,2.788352302350654,8.081460420578471,4,False
TCK114523,CNR2859518,CID2160750,Driver Complaint,Critical,auto_routing,2024-08-18 20:55:33.539215855,2024-08-22 00:30:18.431782172,26.278947119935182,75.57913682397653,2,False
TCK114524,CNR6589205,CID1869061,Refund Request,Medium,auto_routing,2024-01-09 17:03:12.958144479,2024-01-09 18:09:49.230975767,0.3104511065936166,1.1100757864687372,5,False
TCK114525,CNR5446991,CID8682351,Service Availability Complaint,Medium,legacy_manual,2024-07-24 17:17:57.380375386,2024-07-25 13:56:38.016886322,4.076052623993005,20.644621253038135,4,False
TCK114526,CNR4319080,CID6564890,Driver Complaint,Critical,legacy_manual,2024-08-09 14:50:40.523237228,2024-08-10 02:13:58.622221156,1.8116722022230936,11.38836082886855,3,True
TCK114527,CNR2591530,CID5714044,Driver Complaint,High,legacy_manual,2024-06-07 22:04:04.133601434,2024-06-08 02:23:13.545981784,0.943316493619962,4.3192812167637245,4,False
TCK114528,CNR6402120,CID2307199,Driver Complaint,High,auto_routing,2024-09-19 00:51:38.856575962,2024-09-20 22:29:44.116228628,6.9629160494308735,45.63479434796314,3,False
TCK114529,CNR3731430,CID5338334,Driver Complaint,High,auto_routing,2024-11-12 14:03:01.086858471,2024-11-13 06:04:04.033016241,2.5270498245934956,16.017485043824998,3,False
TCK114530,CNR6063322,CID8901932,Refund Request,Medium,legacy_manual,2024-07-03 17:14:38.128779120,2024-07-06 05:59:07.887211276,15.483761722036123,60.74159956448779,3,False
TCK114531,CNR1772758,CID6784700,Refund Request,High,legacy_manual,2024-04-21 13:14:15.025024196,2024-04-22 05:50:48.892390708,2.67470208422975,16.609407601809064,3,False
TCK114532,CNR8218917,CID4078206,Ride Safety Concern,Critical,auto_routing,2024-12-14 18:34:00.083000098,2024-12-16 18:11:33.661138691,15.925559199915492,47.62599392738725,2,True
TCK114533,CNR1969338,CID6486566,Ride Safety Concern,Critical,auto_routing,2024-05-05 11:23:10.260962589,2024-05-06 04:53:22.673638144,2.910812336131064,17.50344796543161,2,False
TCK114534,CNR4547489,CID5159497,Refund Request,Medium,legacy_manual,2024-05-03 02:14:13.059494725,2024-05-03 23:05:42.928931727,4.732615931530953,20.858297065833604,3,False
TCK114535,CNR8494420,CID7224135,Driver Complaint,High,auto_routing,2024-02-15 18:03:30.613760937,2024-02-16 07:30:08.756262703,2.7453241581472927,13.443928472712797,4,False
TCK114536,CNR5520989,CID3608108,Refund Request,Medium,legacy_manual,2024-02-21 14:05:38.597279917,2024-02-21 15:55:43.519366700,0.5606305392678438,1.8347005796618348,3,False
TCK114537,CNR9214099,CID5898458,Refund Request,Medium,legacy_manual,2024-07-20 22:55:21.750995134,2024-07-21 01:46:28.026438666,0.6957180076014479,2.8517431787586065,4,False
TCK114538,CNR7407020,CID5306233,Refund Request,Medium,auto_routing,2024-04-15 03:14:21.740174718,2024-04-15 22:05:32.797935776,2.8665007361886983,18.853071600294445,3,False
TCK114539,CNR9011683,CID2864561,Refund Request,Medium,auto_routing,2024-06-07 17:56:26.582292746,2024-06-07 23:49:33.434548379,1.4984421130458903,5.885236737676448,4,False
TCK114540,CNR3778163,CID6816498,Service Availability Complaint,Low,legacy_manual,2024-11-05 13:21:22.397023061,2024-11-05 14:25:56.692403514,0.2967298854708728,1.076193161237133,4,False
TCK114541,CNR2737048,CID2303651,Service Availability Complaint,Low,legacy_manual,2024-05-27 23:07:03.682852799,2024-05-28 07:29:14.448665745,2.8339353023267937,8.369657170262972,4,False
TCK114542,CNR3877568,CID7210471,General Inquiry,Low,legacy_manual,2024-12-22 15:02:34.213088235,2024-12-23 01:58:57.708516810,1.8636464226208669,10.939859841271138,4,False
TCK114543,CNR6637537,CID2325453,Driver Complaint,Critical,legacy_manual,2024-08-01 12:13:25.519344782,2024-08-02 16:44:12.794857542,9.759963998799705,28.513132086877917,2,True
TCK114544,CNR9599711,CID3065941,Service Availability Complaint,Low,auto_routing,2024-09-26 01:08:52.483519662,2024-09-26 07:49:55.267773495,2.1596015266349227,6.684106737175824,5,False
TCK114545,CNR9139083,CID9959683,Refund Request,Medium,auto_routing,2024-02-23 00:27:23.981667802,2024-02-23 04:59:55.125799690,0.9896136757433434,4.541984481080459,5,False
TCK114546,CNR6273368,CID7370701,Driver Complaint,Critical,auto_routing,2024-06-24 22:20:31.672644465,2024-06-25 16:48:57.582521799,5.802626346110564,18.473863854814844,3,False
TCK114547,CNR6176459,CID7939679,Service Availability Complaint,Low,legacy_manual,2024-12-25 13:38:24.031182762,2024-12-25 15:29:29.213864118,0.49694020899010877,1.8514396337104035,5,False
TCK114548,CNR8132172,CID5809512,Driver Complaint,Critical,legacy_manual,2024-04-05 12:50:42.651288775,2024-04-07 19:04:10.192839429,11.966296646910072,54.22431709740379,1,False
TCK114549,CNR5748108,CID4236726,Booking Issue,Low,legacy_manual,2024-09-18 16:24:47.564363396,2024-09-18 23:32:54.012976873,1.0941977343622125,7.135124614854641,4,False
TCK114550,CNR3797471,CID4689453,Refund Request,Medium,legacy_manual,2024-05-12 16:17:55.758808437,2024-05-13 03:07:00.716256913,1.8044787317340834,10.818043735687832,3,False
TCK114551,CNR6231991,CID2645093,Ride Safety Concern,High,auto_routing,2024-03-27 19:40:16.076537296,2024-03-28 13:57:51.033995921,6.105580303710045,18.293043738506665,3,True
TCK114552,CNR4821729,CID2126403,General Inquiry,Low,auto_routing,2024-11-29 10:02:51.213421418,2024-11-29 11:32:47.823381377,0.3234891366058357,1.4990583222113645,4,False
TCK114553,CNR7074359,CID9237671,Driver Complaint,High,auto_routing,2024-06-22 03:31:04.133158722,2024-06-22 08:27:57.735306708,1.4622427102037883,4.948222818884983,2,True
TCK114554,CNR1226638,CID5730718,Booking Issue,Low,auto_routing,2024-02-06 22:38:44.387079026,2024-02-06 22:50:37.402337199,0.06398147368647572,0.1980597939365989,5,False
TCK114555,CNR5227968,CID8406901,Service Availability Complaint,Low,auto_routing,2024-04-15 14:06:47.752398363,2024-04-15 16:34:38.356785886,0.7303045568458725,2.464056774311668,4,False
TCK114556,CNR5805050,CID6149429,Driver Complaint,High,auto_routing,2024-12-13 18:08:56.651312608,2024-12-13 20:33:50.160846664,0.5151181130726573,2.414863759459894,3,False
TCK114557,CNR2214854,CID9193259,Refund Request,Medium,legacy_manual,2024-12-13 15:39:25.323216312,2024-12-14 16:49:25.466087500,5.930124848757984,25.16670635310792,3,False
TCK114558,CNR5911540,CID5548423,Refund Request,Medium,auto_routing,2024-12-25 13:48:32.230612564,2024-12-26 04:50:45.854439775,4.687618818755495,15.037117729780551,4,False
TCK114559,CNR2813875,CID9202238,Refund Request,High,auto_routing,2024-07-02 22:18:32.070459338,2024-07-03 05:37:15.493138853,1.4625434402034534,7.312061855420906,3,False
TCK114560,CNR6208428,CID2739864,Refund Request,Medium,legacy_manual,2024-07-01 20:14:21.805132074,2024-07-02 06:56:49.798941151,1.7454987645809044,10.707776058077416,4,False
TCK114561,CNR7063358,CID9307207,Refund Request,Medium,auto_routing,2024-01-18 00:17:57.583912226,2024-01-18 09:03:45.073026555,1.551478425442341,8.763191420647177,4,False
TCK114562,CNR8328445,CID6799488,General Inquiry,Low,auto_routing,2024-06-22 00:16:11.945148103,2024-06-22 05:56:43.871204050,1.9559644291327971,5.675535015540669,4,False
TCK114563,CNR2425424,CID5559648,Refund Request,Medium,auto_routing,2024-07-15 19:52:49.446989819,2024-07-16 07:43:47.179114742,3.761160066509208,11.84937003470103,4,False
TCK114564,CNR5174064,CID6155433,Driver Complaint,High,auto_routing,2024-08-22 20:36:59.369731796,2024-08-23 13:42:07.670622224,5.735647235690327,17.085639136230128,3,False
TCK114565,CNR9521348,CID8909599,Driver Complaint,High,auto_routing,2024-09-12 19:48:33.401501694,2024-09-14 21:28:20.597557760,10.502293297539744,49.663110015574325,3,True
TCK114566,CNR6735766,CID9525256,Service Availability Complaint,Low,auto_routing,2024-09-08 22:59:51.733528509,2024-09-09 00:19:46.660250381,0.4510911451646145,1.3319240894089215,4,False
TCK114567,CNR6669747,CID9821827,Refund Request,High,legacy_manual,2024-06-03 03:37:25.212668274,2024-06-04 12:45:53.791520323,5.548034503017087,33.14127190334651,2,True
TCK114568,CNR4543695,CID1176842,Refund Request,Medium,auto_routing,2024-02-21 12:05:10.645112164,2024-02-22 00:31:20.862777350,2.093184353900386,12.436171573663023,4,False
TCK114569,CNR6252723,CID3045893,Driver Complaint,High,legacy_manual,2024-04-13 12:01:27.504318482,2024-04-15 05:01:51.260945231,6.388250354934146,41.006599062985984,2,False
TCK114570,CNR4985116,CID7629844,General Inquiry,Low,auto_routing,2024-08-12 13:57:12.074521826,2024-08-12 23:51:41.145712234,1.6126863540410512,9.908075330669265,4,False
TCK114571,CNR8197202,CID4827507,Ride Safety Concern,Critical,legacy_manual,2024-04-21 15:12:51.221398889,2024-04-23 01:00:42.271762860,8.634434761475347,33.79751398999191,2,True
TCK114572,CNR5278190,CID1856184,Vehicle Issue,Medium,auto_routing,2024-02-12 13:44:10.876676593,2024-02-12 20:59:12.318043552,1.3353524542307313,7.250400379711178,3,False
TCK114573,CNR5640046,CID9364453,Driver Complaint,High,auto_routing,2024-07-07 20:27:24.411046448,2024-07-08 20:14:56.633309172,6.064040540711141,23.792283961867657,3,False
TCK114574,CNR7249011,CID2472685,Vehicle Issue,Medium,auto_routing,2024-06-05 02:47:59.721502847,2024-06-05 17:10:25.975948993,2.8407367381385265,14.373959568374067,3,False
TCK114575,CNR8843330,CID9653418,Refund Request,Medium,auto_routing,2024-11-01 18:46:30.919910188,2024-11-02 04:44:11.352604681,1.5652313334932801,9.961231304025953,3,False
TCK114576,CNR1736260,CID8387155,General Inquiry,Low,auto_routing,2024-11-28 16:51:01.351776403,2024-11-28 20:28:43.007562373,0.8886344296187636,3.6282377183252605,5,False
TCK114577,CNR1172882,CID9344042,Refund Request,High,legacy_manual,2024-11-06 00:03:52.387923538,2024-11-06 21:05:32.028214609,4.381631186546919,21.0276778586313,3,False
TCK114578,CNR7436402,CID9695748,Service Availability Complaint,Low,legacy_manual,2024-02-19 23:40:04.473868003,2024-02-20 14:05:46.123620095,4.557640353918623,14.428236042248443,4,False
TCK114579,CNR7791540,CID4462180,Refund Request,Medium,auto_routing,2024-12-08 21:31:28.996080884,2024-12-09 02:58:20.424857764,1.3631554881893757,5.447619104689275,4,False
TCK114580,CNR3088065,CID3380351,Vehicle Issue,High,legacy_manual,2024-04-13 18:41:01.179544435,2024-04-16 00:03:13.966739284,13.459060945321879,53.37021866523608,3,False
TCK114581,CNR1828418,CID1512519,Refund Request,Medium,auto_routing,2024-11-08 17:09:43.230439448,2024-11-08 20:00:04.199962551,0.9218887452918786,2.8391582008620753,4,False
TCK114582,CNR7071720,CID8170135,Driver Complaint,High,auto_routing,2024-01-09 16:35:12.462385466,2024-01-10 10:54:07.960624350,5.394961278318294,18.315416177468368,3,True
TCK114583,CNR7743287,CID4130215,Booking Issue,Low,legacy_manual,2024-05-10 17:51:06.577935145,2024-05-10 20:24:00.719019190,0.689648952955917,2.5483725233464694,4,False
TCK114584,CNR7314696,CID7190036,Refund Request,High,auto_routing,2024-02-12 13:09:14.466266953,2024-02-12 20:00:34.598945001,1.4941583613075429,6.855592410568988,4,False
TCK114585,CNR1573595,CID8386402,Refund Request,Medium,auto_routing,2024-01-06 13:10:40.042092100,2024-01-07 09:48:29.345115710,4.217790419142393,20.630361951002556,3,False
TCK114586,CNR5505553,CID6883321,Service Availability Complaint,Low,auto_routing,2024-08-07 19:34:04.117580616,2024-08-07 23:08:27.313316710,1.2430209176716391,3.5731099266926143,4,False
TCK114587,CNR7570122,CID4570157,Driver Complaint,Critical,auto_routing,2024-09-26 01:50:10.034428366,2024-09-27 23:00:26.288309002,9.334045863110697,45.171181633509825,2,False
TCK114588,CNR6107700,CID9291956,Driver Complaint,High,legacy_manual,2024-09-25 20:12:48.922521531,2024-09-27 00:40:16.375066781,8.275413494393538,28.45762570701437,3,False
TCK114589,CNR6733275,CID6204637,Driver Complaint,High,legacy_manual,2024-11-09 12:11:37.032970277,2024-11-11 01:08:03.047581983,7.089233578420027,36.94055961436339,2,True
TCK114590,CNR6476262,CID6822405,Refund Request,High,legacy_manual,2024-05-27 10:03:36.250715771,2024-05-27 13:47:40.769844488,0.9061199724485398,3.73458864686622,3,True
TCK114591,CNR3207804,CID2195240,Driver Complaint,Critical,auto_routing,2024-07-11 23:21:32.199038763,2024-07-13 18:35:30.187279839,8.96467709297524,43.23277451141046,1,False
TCK114592,CNR3997099,CID2189718,Booking Issue,Low,legacy_manual,2024-07-13 20:06:41.957835173,2024-07-14 02:44:56.327736417,1.3929166231746837,6.637324972567915,3,False
TCK114593,CNR1851205,CID6332385,Driver Complaint,High,legacy_manual,2024-02-23 10:20:02.665007064,2024-02-24 07:26:13.481108726,6.873833703998682,21.10300447268435,3,False
TCK114594,CNR5731430,CID6577308,Refund Request,Medium,legacy_manual,2024-11-12 16:42:17.678504774,2024-11-12 20:47:27.556232962,0.860389495116361,4.086077146719082,3,False
TCK114595,CNR1786928,CID8425562,Ride Safety Concern,High,auto_routing,2024-09-20 00:47:51.809188429,2024-09-20 14:26:00.280977880,2.8519831055970934,13.63568660818105,4,False
TCK114596,CNR8740938,CID9313939,Booking Issue,Low,auto_routing,2024-11-21 01:10:28.628712843,2024-11-21 04:05:03.105768738,0.7510344497104252,2.9095769599710297,5,False
TCK114597,CNR9420248,CID4996392,Service Availability Complaint,Low,legacy_manual,2024-03-02 15:12:27.886403749,2024-03-02 21:03:07.353631096,1.4882753144933403,5.844296452041043,4,False
TCK114598,CNR9629589,CID1777058,Refund Request,Medium,legacy_manual,2024-04-04 06:50:08.063136108,2024-04-05 02:33:33.119414749,5.73289238186374,19.723626744067168,4,False
TCK114599,CNR4399361,CID1616999,Vehicle Issue,Medium,legacy_manual,2024-06-29 08:44:23.617457982,2024-06-29 23:05:32.501575832,4.969090382910042,14.352467810513991,4,False
TCK114600,CNR3441880,CID9110098,Driver Complaint,High,auto_routing,2024-02-12 12:13:54.740270793,2024-02-13 11:51:59.691403135,5.291629634309255,23.634708647873428,3,False
TCK114601,CNR1257889,CID1476212,Refund Request,Medium,legacy_manual,2024-02-09 09:15:45.387120878,2024-02-10 03:01:12.503097628,3.2824094263676478,17.757532215763703,3,False
TCK114602,CNR2798942,CID6516422,Service Availability Complaint,Low,auto_routing,2024-08-20 22:58:03.677450918,2024-08-21 05:37:45.909151588,2.2818297831427117,6.661731027963864,4,False
TCK114603,CNR9744570,CID1161484,Service Availability Complaint,Low,legacy_manual,2024-01-26 16:39:09.201330984,2024-01-26 23:20:03.663328932,1.5917338893817141,6.681794999430208,4,False
TCK114604,CNR1815210,CID8128547,Refund Request,Medium,legacy_manual,2024-03-22 16:39:12.813520646,2024-03-24 01:13:14.553001706,5.173074114177963,32.567149855850374,3,False
TCK114605,CNR2642253,CID9158385,Refund Request,Medium,auto_routing,2024-10-25 16:26:35.115372405,2024-10-25 21:14:12.003218263,1.5364978906518614,4.793579957183396,3,False
TCK114606,CNR9781389,CID2767220,Refund Request,Medium,legacy_manual,2024-10-08 12:34:09.545335775,2024-10-08 22:09:59.427237374,1.7842258232260693,9.59718941711128,3,False
TCK114607,CNR1703324,CID7746910,Refund Request,High,auto_routing,2024-07-17 04:41:51.455696607,2024-07-18 00:58:37.016070747,6.632906102564185,20.279322326149746,3,True
TCK114608,CNR8266347,CID2546954,Refund Request,Medium,auto_routing,2024-07-01 21:04:00.231132237,2024-07-01 22:14:51.612725205,0.24173452750051805,1.180939331380044,3,False
TCK114609,CNR7036888,CID8894535,Service Availability Complaint,Low,auto_routing,2024-05-11 00:18:23.702981764,2024-05-11 04:29:51.938815412,0.9039233176146263,4.191176620458257,4,False
TCK114610,CNR7933327,CID5195956,Driver Complaint,High,auto_routing,2024-10-24 07:30:18.331995107,2024-10-26 05:50:32.822672993,15.772842013593685,46.337358521634684,2,True
TCK114611,CNR7700300,CID6709756,Refund Request,Medium,legacy_manual,2024-09-07 13:48:03.127255000,2024-09-08 09:47:37.844863218,3.736289130937556,19.992977113393636,3,False
TCK114612,CNR3771606,CID2300304,Refund Request,Medium,legacy_manual,2024-04-02 00:10:02.851641830,2024-04-02 08:01:21.901612217,1.923461615916502,7.8552916584411,4,False
TCK114613,CNR7041305,CID8825832,Driver Complaint,High,auto_routing,2024-06-06 10:38:36.674420713,2024-06-07 08:04:18.239816551,4.88471448362624,21.428212609954503,3,False
TCK114614,CNR5581529,CID2035785,Driver Complaint,High,auto_routing,2024-02-07 20:52:23.282262972,2024-02-08 07:25:36.283715827,3.3845848855978358,10.5536115146816,3,False
TCK114615,CNR1812145,CID6440495,Service Availability Complaint,Medium,auto_routing,2024-06-17 23:49:10.658564452,2024-06-18 05:53:46.637276371,1.9307831342771136,6.076660753311104,5,False
TCK114616,CNR6653028,CID2738517,Refund Request,Medium,legacy_manual,2024-12-27 10:28:04.136721294,2024-12-27 20:00:19.572283422,3.1187537804984795,9.53762098948016,3,False
TCK114617,CNR1518642,CID1689657,Refund Request,High,legacy_manual,2024-02-22 00:46:27.397387824,2024-02-23 17:13:51.874330257,7.918432617916262,40.45679915067571,4,True
TCK114618,CNR7246286,CID1373623,Vehicle Issue,High,auto_routing,2024-12-27 13:14:35.870685195,2024-12-28 12:28:35.868321023,4.793782835664261,23.233332676619387,4,False
TCK114619,CNR6371420,CID3973601,Refund Request,Medium,legacy_manual,2024-03-08 21:13:52.315867907,2024-03-09 02:25:00.674452950,1.1840293910106068,5.185655162512312,4,False
TCK114620,CNR1746046,CID3896219,Vehicle Issue,Medium,legacy_manual,2024-05-31 16:44:07.129203014,2024-06-02 11:26:08.651280458,14.184901843858308,42.70042279929048,3,False
TCK114621,CNR5903256,CID6928480,Service Availability Complaint,Low,auto_routing,2024-08-12 00:59:35.761799884,2024-08-12 06:53:50.532916723,1.936250074497266,5.904103088011143,4,False
TCK114622,CNR2301858,CID5848296,Refund Request,Medium,legacy_manual,2024-05-13 02:57:05.477754168,2024-05-13 18:57:55.996692645,5.338147228318886,16.014033038466355,4,False
TCK114623,CNR6681455,CID9967451,Driver Complaint,Critical,legacy_manual,2024-08-28 18:15:55.275633719,2024-08-30 16:24:27.004551147,13.024310987072047,46.14214692150765,1,False
TCK114624,CNR1415552,CID6546960,Booking Issue,Low,legacy_manual,2024-11-02 23:24:12.275258666,2024-11-03 02:00:51.119861892,0.6693112852852247,2.6107901675627416,4,False
TCK114625,CNR6573434,CID1186770,Driver Complaint,High,auto_routing,2024-11-22 10:21:43.351106394,2024-11-23 12:47:55.886427496,5.628762657975383,26.436815366972954,3,False
